,tweet_id,account_name,user_id,timestamp,text,links,replies,retweets,favorites
0,348086763811639296,Mov. Brasil Livre,1523823530,2013-06-21 07:35:00,Manifestações por um Brasil LIVRE país afora https://www.facebook.com/media/set/?set=a.204296283027856.1073741829.204223673035117&type=3 …,['https://www.facebook.com/media/set/?set=a.204296283027856.1073741829.204223673035117&type=3'],0,4,0
1,347760476911964161,Mov. Brasil Livre,1523823530,2013-06-20 09:58:00,Brasília também contará com manifestações por mais livre concorrência e menos interferência política nos transportes https://www.facebook.com/events/527324857323137/ …,['https://www.facebook.com/events/527324857323137/'],0,0,0
2,347760255301742592,Mov. Brasil Livre,1523823530,2013-06-20 09:58:00,Em Natal as manifestações começam às 17h. Encontre o pessoal do MBL por lá! https://www.facebook.com/events/485015518242449/ …,['https://www.facebook.com/events/485015518242449/'],0,0,0
3,347760043241906176,Mov. Brasil Livre,1523823530,2013-06-20 09:57:00,Hoje é dia de mobilizações pela liberdade Brasil afora. Acompanhe aqui onde o MBL estará https://www.facebook.com/mblivre/events ,['https://www.facebook.com/mblivre/events'],0,1,0
4,347202762523684864,Mov. Brasil Livre,1523823530,2013-06-18 21:02:00,Com um dia de existência  a pág. do MB no Facebook já conta com quase 2.000 apoiadores. Junte-se a nós https://www.facebook.com/mblivre ,['https://www.facebook.com/mblivre'],0,1,0
5,347079507225743360,Mov. Brasil Livre,1523823530,2013-06-18 12:52:00,"""5 pontos para a melhoria da qualidade nos transportes no Brasil"" Existem alternativas viáveis  sim! Compartilhe!!pic.twitter.com/ePuAT9MdcF",[],0,4,1
6,347027129990537218,Mov. Brasil Livre,1523823530,2013-06-18 09:24:00,Acompanhe a mobilização e as manifestações organizadas por apoiadores do MBL https://www.facebook.com/mblivre/events ,['https://www.facebook.com/mblivre/events'],1,0,0
7,346818284764684288,Mov. Brasil Livre,1523823530,2013-06-17 19:34:00,Siga o MBL aqui e no Facebook e encontre outros ativistas pró-liberdade em sua cidade https://www.facebook.com/mblivre ,['https://www.facebook.com/mblivre'],0,0,0
8,348478710418137088,Mov. Brasil Livre,1523823530,2013-06-22 09:32:00,7 medidas para melhorar o transporte coletivo no Brasilpic.twitter.com/k4ponj3w7H,[],1,9,5
9,348240432611856385,Mov. Brasil Livre,1523823530,2013-06-21 17:46:00,Dilma veio a público para deixar claro que nada tem a dizer e nada pretende fazer em relação à crise atual #AdeusDilma #BrasilLivre #MBL,[],1,11,3
10,533271260785311744,Mov. Brasil Livre,1523823530,2014-11-14 06:52:00,Nosso press release protocolado na Folha. Dessa vez não vão poder alegar ignorância se agirem de má fé. http://fb.me/1HUHAtuXW ,['http://fb.me/1HUHAtuXW'],0,3,5
11,532934479128821761,Mov. Brasil Livre,1523823530,2014-11-13 08:34:00,MAVs agindo para deslegitimar o movimento. Artigo de Felipe Moura Brasil... http://fb.me/3Tt6zJais ,['http://fb.me/3Tt6zJais'],0,1,1
12,532685570913611776,Mov. Brasil Livre,1523823530,2014-11-12 16:05:00,Convocação do grande Rodrigo Mezzomo. É dia 15  às 14h no MASP! MAIS BRASIL  MENOS PT! http://fb.me/31ELf06gI ,['http://fb.me/31ELf06gI'],0,3,2
13,532608701132460034,Mov. Brasil Livre,1523823530,2014-11-12 10:59:00,Convocação para o dia 15/11  MAIS BRASIL  MENOS PT!  Conto com todos vocês. Faixas  cartazes  caminhão de som:... http://fb.me/3Od1p51oT ,['http://fb.me/3Od1p51oT'],0,0,0
14,532334373253554176,Mov. Brasil Livre,1523823530,2014-11-11 16:49:00,Assista agora! https://www.youtube.com/watch?v=0OOECXZ8s1s … Uma nação  um objetivo  uma só voz! #ForaPT... http://fb.me/3fuPzcg2R ,"['https://www.youtube.com/watch?v=0OOECXZ8s1s', 'http://fb.me/3fuPzcg2R']",0,1,0
15,532333723711045632,Mov. Brasil Livre,1523823530,2014-11-11 16:47:00,Assista agora! https://www.youtube.com/watch?v=0OOECXZ8s1s … #VemPraRuaDia15Nov vamos atrás do prejuízo! Chega de... http://fb.me/1snp5wUiP ,"['https://www.youtube.com/watch?v=0OOECXZ8s1s', 'http://fb.me/1snp5wUiP']",0,2,0
16,532332997681233920,Mov. Brasil Livre,1523823530,2014-11-11 16:44:00,Hangout do Movimento Brasil Livre Assista Agora! https://www.youtube.com/watch?v=0OOECXZ8s1s … http://fb.me/79OjBl5JD ,"['https://www.youtube.com/watch?v=0OOECXZ8s1s', 'http://fb.me/79OjBl5JD']",0,0,0
17,532324048814895104,Mov. Brasil Livre,1523823530,2014-11-11 16:08:00,No ar: http://youtu.be/0OOECXZ8s1s  http://fb.me/478q2xGz8 ,"['http://youtu.be/0OOECXZ8s1s', 'http://fb.me/478q2xGz8']",0,0,0
18,532267735246712835,Mov. Brasil Livre,1523823530,2014-11-11 12:24:00,Hangout do MBL hoje! http://fb.me/1HJACERb4 ,['http://fb.me/1HJACERb4'],0,1,2
19,532208646873440256,Mov. Brasil Livre,1523823530,2014-11-11 08:30:00,Marcel van Hattem convoca a todos os brasileiros que acreditam na liberdade e na democracia  rejeitando atalhos... http://fb.me/3gXqzhZRe ,['http://fb.me/3gXqzhZRe'],0,1,1
20,532169662076051456,Mov. Brasil Livre,1523823530,2014-11-11 05:55:00,Pessoal  está havendo uma proliferação de fakes do MBL internet afora. Não se deixem enganar. Os únicos eventos... http://fb.me/3zeupvrrp ,['http://fb.me/3zeupvrrp'],0,1,1
21,531519646089084928,Mov. Brasil Livre,1523823530,2014-11-09 10:52:00,Prezados  existe uma conta fake no Twitter tentando se fazer passar pelo Movimento Brasil Livre. Pedimos q... http://fb.me/34B3K44xr ,['http://fb.me/34B3K44xr'],1,4,2
22,531095901021163520,Mov. Brasil Livre,1523823530,2014-11-08 06:48:00,Dia 15/11 estaremos na Praça Sete de Setembro  em Belo Horizonte  https://www.facebook.com/events/1505250156412142/ … http://fb.me/6QoZwNJ77 ,"['https://www.facebook.com/events/1505250156412142/', 'http://fb.me/6QoZwNJ77']",0,1,1
23,531095420605571072,Mov. Brasil Livre,1523823530,2014-11-08 06:46:00,"Já leu o nosso ""Manifesto por um Brasil Livre? Confere aí! https://www.facebook.com/mblivre/photos/a.204296283027856.1073741829.204223673035117/272030822921068/ …pic.twitter.com/Y9Gccfob95",['https://www.facebook.com/mblivre/photos/a.204296283027856.1073741829.204223673035117/272030822921068/'],2,47,10
24,531084853358653440,Mov. Brasil Livre,1523823530,2014-11-08 06:04:00,Esta é a conta do Twitter oficial do Movimento Brasil Livre. Não aceite imitações ;) https://www.facebook.com/mblivre ,['https://www.facebook.com/mblivre'],14,82,56
25,531519323849101314,Mov. Brasil Livre,1523823530,2014-11-09 10:50:00,Prezados  existe uma conta fake tentando se fazer passar pelo MBL. Pedimos q denunciem e bloqueiem-na  por favor --> https://twitter.com/MovBrasillivre ,['https://twitter.com/MovBrasillivre'],0,3,1
26,535875928745054208,Mov. Brasil Livre,1523823530,2014-11-21 11:22:00,Amigos  dia 06/12 estaremos em todas as capitais fazendo a diferença em prol da democracia. Em São Paulo  este é... http://fb.me/71IMe6eUF ,['http://fb.me/71IMe6eUF'],0,3,3
27,535872154995548160,Mov. Brasil Livre,1523823530,2014-11-21 11:07:00,I posted a new video to Facebook http://fb.me/7bqY4HzP4 ,['http://fb.me/7bqY4HzP4'],0,0,0
28,535773350770253824,Mov. Brasil Livre,1523823530,2014-11-21 04:34:00,COMUNICADO: dia 06/12 (sábado) o Movimento Brasil Livre irá às ruas das principais cidades do Brasil.   Em breve... http://fb.me/3owG0ezRC ,['http://fb.me/3owG0ezRC'],0,1,0
29,535249930781478912,Mov. Brasil Livre,1523823530,2014-11-19 17:55:00,Homenagem ao Dia da Bandeira http://fb.me/66peIu1PF ,['http://fb.me/66peIu1PF'],0,1,1
30,535142411870433281,Mov. Brasil Livre,1523823530,2014-11-19 10:47:00,O governo quer subverter a Lei de Responsabilidade Fiscal e devolver o país a um passado nefasto  quando não... http://fb.me/6RWENqop1 ,['http://fb.me/6RWENqop1'],0,0,1
31,534828412050087936,Mov. Brasil Livre,1523823530,2014-11-18 14:00:00,"""QUEREMOS UM BRASIL LIVRE  SEM BOLIVARIANISMO NEM MILITARISMO""http://fb.me/38Zt2Rmpq ",['http://fb.me/38Zt2Rmpq'],0,0,2
32,534774054843326466,Mov. Brasil Livre,1523823530,2014-11-18 10:24:00,Um monstro que o PT ajudou a criar sendo desmascarado.... http://fb.me/2BVA9JV9X ,['http://fb.me/2BVA9JV9X'],0,0,0
33,534109479068266496,Mov. Brasil Livre,1523823530,2014-11-16 14:23:00,Eu publiquei uma nova foto no Facebook http://fb.me/1PPViOluV ,['http://fb.me/1PPViOluV'],0,0,1
34,534082209138081792,Mov. Brasil Livre,1523823530,2014-11-16 12:34:00,Nosso time em Maceió fez sua parte!!! Orgulho demais!! http://fb.me/6mSzyTJVg ,['http://fb.me/6mSzyTJVg'],0,1,0
35,533946156678914048,Mov. Brasil Livre,1523823530,2014-11-16 03:34:00,,"['http://m.ustream.tv/recorded/55456991?rmalang=pt_BR', 'http://fb.me/6TFXFAZWW']",0,1,0
36,533800870396571648,Mov. Brasil Livre,1523823530,2014-11-15 17:56:00,Resposta ao recente vídeo dos Revoltados ON LINE  Já tínhamos acertado com o Comando da Polícia Militar que nós ... http://fb.me/3sUnc1Opb ,['http://fb.me/3sUnc1Opb'],0,0,1
37,533789447213838337,Mov. Brasil Livre,1523823530,2014-11-15 17:11:00,Pessoal  um membro da nossa equipe que cobria a manifestação na paulista esqueceu sua câmera no porta malas do... http://fb.me/6UMCwWAkv ,['http://fb.me/6UMCwWAkv'],0,0,1
38,533698226814480384,Mov. Brasil Livre,1523823530,2014-11-15 11:09:00,Pelo Brasil livre!,[],0,1,1
39,533590972178128896,Mov. Brasil Livre,1523823530,2014-11-15 04:02:00,Nossa bandeira não é vermelha nem tem uma estrela apenas. #VemPraRua neste sábado com a bandeira do nosso país.... http://fb.me/3zVehUsJT ,['http://fb.me/3zVehUsJT'],0,2,1
40,533582623621533698,Mov. Brasil Livre,1523823530,2014-11-15 03:29:00,Amigos: para a turma de SP ou quem mais queira acompanhar  link do livestreaming do MBL direto do caminhão:...http://fb.me/1AiAmuXvo ,['http://fb.me/1AiAmuXvo'],1,0,0
41,533417163714211840,Mov. Brasil Livre,1523823530,2014-11-14 16:32:00,Se você também quer viver em outro Brasil  sábado  dia 15  #VemPraRua!  Em Porto Alegre a saída sera do Parcão às... http://fb.me/3llps6uaL ,['http://fb.me/3llps6uaL'],1,3,0
42,533587723781955584,Mov. Brasil Livre,1523823530,2014-11-15 03:50:00,Nossa bandeira não é vermelha nem tem uma estrela apenas. Vem pra rua hoje com a bandeira do Brasil!,[],0,2,0
43,538114788484997121,Mov. Brasil Livre,1523823530,2014-11-27 15:38:00,O vídeo que calou a boca da Folha de SP e da imprensa mentirosa! Dia 6/12 tem mais!... http://fb.me/2NanovD6e ,['http://fb.me/2NanovD6e'],0,1,1
44,541004074096029696,Mov. Brasil Livre,1523823530,2014-12-05 14:59:00,Segue link pro hangout  começa as 22h  compartilhem!! https://www.youtube.com/watch?v=Ud76XQ3Ld4Y … http://fb.me/6VPWXrPxY ,"['https://www.youtube.com/watch?v=Ud76XQ3Ld4Y', 'http://fb.me/6VPWXrPxY']",0,1,1
45,540950498015457280,Mov. Brasil Livre,1523823530,2014-12-05 11:27:00,Eventos oficiais do MBL ao redor do país.  Compartilhem!!! http://fb.me/3qmnv4PPJ ,['http://fb.me/3qmnv4PPJ'],0,2,1
46,540948791923576832,Mov. Brasil Livre,1523823530,2014-12-05 11:20:00,Não caiam em conversa barata. Um movimento que conta com o apoio de Aécio Neves  José Serra  Eduardo Jorge  etc.... http://fb.me/1qUw3T0XA ,['http://fb.me/1qUw3T0XA'],0,16,5
47,540932520888762368,Mov. Brasil Livre,1523823530,2014-12-05 10:15:00,Líder da Oposição  Mendonça Filho quer você conosco amanhã!... http://fb.me/2KLMFnDuM ,['http://fb.me/2KLMFnDuM'],1,8,4
48,540931759370960897,Mov. Brasil Livre,1523823530,2014-12-05 10:12:00,Gilberto Natalini convoca para amanhã! http://fb.me/1QIs84f8F ,['http://fb.me/1QIs84f8F'],0,4,2
49,540928301943246850,Mov. Brasil Livre,1523823530,2014-12-05 09:58:00,O Movimento Brasil Livre vem por meio desta esclarecer as declarações levianas do cantor Lobão - que afirmou que... http://fb.me/6YNkmAmaZ ,['http://fb.me/6YNkmAmaZ'],15,9,7
50,540710320961257473,Mov. Brasil Livre,1523823530,2014-12-04 19:32:00,Romeu Tuma convocando pras manifestações! http://fb.me/6XfSIyHek ,['http://fb.me/6XfSIyHek'],0,12,6
51,540587100434087937,Mov. Brasil Livre,1523823530,2014-12-04 11:23:00,A manifestação do dia 06/12 conta com o apoio de Eduardo Jorge. Apoiou o Aécio e agora está contra o Petrolão e a...http://fb.me/3C9nnErGR ,['http://fb.me/3C9nnErGR'],0,10,6
52,540555451037790208,Mov. Brasil Livre,1523823530,2014-12-04 09:17:00,Mendonça Filho  líder da oposição está com o MBL lutando contra o maior inimigo que esse país já teve. http://fb.me/4qHwD7LgH ,['http://fb.me/4qHwD7LgH'],0,10,5
53,540483162296815616,Mov. Brasil Livre,1523823530,2014-12-04 04:30:00,Todos os Surdos do Brasil  estamos unidos  vamos pra rua lutar! http://fb.me/6rLhh7iTS ,['http://fb.me/6rLhh7iTS'],0,1,1
54,540271769668448256,Mov. Brasil Livre,1523823530,2014-12-03 14:30:00,o Senador Alvaro Dias convoca o povo de SP a comparecer dia 06/12 no Masp as 15h no ato contra o Petrolão e a... http://fb.me/2Er232e6y ,['http://fb.me/2Er232e6y'],1,23,12
55,540202387311702016,Mov. Brasil Livre,1523823530,2014-12-03 09:54:00,Recado do professor Alexandre Seltz  representante de Goiânia do Movimento Brasil Livre. http://fb.me/4690L2w2W ,['http://fb.me/4690L2w2W'],0,1,1
56,540173626138722304,Mov. Brasil Livre,1523823530,2014-12-03 08:00:00,Quer ajudar o MBL  saiba como http://fb.me/6U71ZPlEn ,['http://fb.me/6U71ZPlEn'],0,0,2
57,540147736767909888,Mov. Brasil Livre,1523823530,2014-12-03 06:17:00,MBL pressionando gabinete da presidência do Senado http://fb.me/3FwGBawTP ,['http://fb.me/3FwGBawTP'],0,1,1
58,540135444248559616,Mov. Brasil Livre,1523823530,2014-12-03 05:28:00,Bolsonaro manda a real! http://fb.me/4vp5y3HJb ,['http://fb.me/4vp5y3HJb'],1,4,3
59,540134380803719169,Mov. Brasil Livre,1523823530,2014-12-03 05:24:00,Representantes da oposição realmente representando a oposição  épico. http://fb.me/3JuNi3UKq ,['http://fb.me/3JuNi3UKq'],0,1,1
60,540131090682642432,Mov. Brasil Livre,1523823530,2014-12-03 05:11:00,Aecio chegou http://fb.me/1O7Q8DdXt ,['http://fb.me/1O7Q8DdXt'],0,6,4
61,540129703001346048,Mov. Brasil Livre,1523823530,2014-12-03 05:05:00,Pode ser possível liberar entrada!!! Estamos negociando!!! http://fb.me/6lqhsWX75 ,['http://fb.me/6lqhsWX75'],1,2,2
62,540128973679001601,Mov. Brasil Livre,1523823530,2014-12-03 05:02:00,Absurdo  o desrespeito com quem sustenta a máquina pública http://fb.me/4DsnG7SzF ,['http://fb.me/4DsnG7SzF'],0,1,1
63,541018727559344129,Mov. Brasil Livre,1523823530,2014-12-05 15:58:00,Hangout começando agora!  https://www.youtube.com/watch?v=Ud76XQ3Ld4Y … http://fb.me/1vgUC19ah ,"['https://www.youtube.com/watch?v=Ud76XQ3Ld4Y', 'http://fb.me/1vgUC19ah']",0,1,1
64,541004109961494528,Mov. Brasil Livre,1523823530,2014-12-05 15:00:00,Amanhã o Movimento Brasil Livre estará nas ruas das principais cidades do Brasil. Porto Alegre não poderia ficar... http://fb.me/6Xcl5XY3H ,['http://fb.me/6Xcl5XY3H'],0,0,1
65,541000106787758080,Mov. Brasil Livre,1523823530,2014-12-05 14:44:00,MISTER JAM Também nos apoia  nas pistas do MASP! http://fb.me/33Lj4DdYv ,['http://fb.me/33Lj4DdYv'],1,0,2
66,540993046507057152,Mov. Brasil Livre,1523823530,2014-12-05 14:16:00,I posted a new video to Facebook http://fb.me/3OXbeLkW2 ,['http://fb.me/3OXbeLkW2'],0,1,0
67,540958466559721473,Mov. Brasil Livre,1523823530,2014-12-05 11:58:00,Eventos oficiais do MBL ao redor do país.  Compartilhem!!! http://fb.me/3SpFfhI9q ,['http://fb.me/3SpFfhI9q'],0,1,1
68,540957547167903744,Mov. Brasil Livre,1523823530,2014-12-05 11:55:00,,"['https://www.facebook.com/video.php?v=357354527779235&set=vb.344408492407172&type=2&theater', 'http://fb.me/3MOunulAJ']",0,2,0
69,540954845318873088,Mov. Brasil Livre,1523823530,2014-12-05 11:44:00,,"['https://www.facebook.com/video.php?v=356603461187675&set=vb.344408492407172&type=3&theater', 'http://fb.me/3oune1mYb']",0,0,0
70,540953206398783488,Mov. Brasil Livre,1523823530,2014-12-05 11:37:00,,"['https://www.facebook.com/video.php?v=357254291122592&set=vb.344408492407172&type=3&theater', 'http://fb.me/2Sh3UvI5J']",0,0,0
71,540951770881486848,Mov. Brasil Livre,1523823530,2014-12-05 11:32:00,,"['https://www.facebook.com/video.php?v=357046267810061&set=vb.344408492407172&type=3&theater', 'http://fb.me/3w7r5jnEC']",0,0,0
72,540947466443821057,Mov. Brasil Livre,1523823530,2014-12-05 11:15:00,,['https://www.facebook.com/video.php?v=357664611081560&ref=notif&notif_t=notify_me'],0,0,0
73,540939758269386752,Mov. Brasil Livre,1523823530,2014-12-05 10:44:00,PORTO ALEGRE https://www.facebook.com/events/1429551633997629/?source=1 … GOIANIA... http://fb.me/2PlvBW1Sk ,"['https://www.facebook.com/events/1429551633997629/?source=1', 'http://fb.me/2PlvBW1Sk']",1,0,0
74,540935697863933952,Mov. Brasil Livre,1523823530,2014-12-05 10:28:00,,"['https://www.facebook.com/video.php?v=357654511082570&set=vb.344408492407172&type=3&theater', 'http://fb.me/7jDORyuaV']",0,2,1
75,540932713335635969,Mov. Brasil Livre,1523823530,2014-12-05 10:16:00,,"['https://www.facebook.com/video.php?v=357612347753453&set=vb.344408492407172&type=2&theater', 'http://fb.me/1qnxDSv2x']",0,2,1
76,540919269333409792,Mov. Brasil Livre,1523823530,2014-12-05 09:22:00,Hangout de Hoje  soltaremos o link por aqui  acompanhem http://fb.me/6U81rYsyT ,['http://fb.me/6U81rYsyT'],0,0,1
77,540914257391812608,Mov. Brasil Livre,1523823530,2014-12-05 09:03:00,Amanhã em Porto Alegre e em todo o Brasil: MAIS BRASIL  MENOS PT!  https://www.facebook.com/events/1429551633997629/ … http://fb.me/3mwdM8xaI ,"['https://www.facebook.com/events/1429551633997629/', 'http://fb.me/3mwdM8xaI']",0,1,0
78,540303009868431360,Mov. Brasil Livre,1523823530,2014-12-03 16:34:00,ATENÇÃO COORDENADORES DO MOVIMENTO BRASIL LIVRE DE TODO O PAÍS: O SÍMBOLO OFICIAL DAS MANIFESTAÇÕES DO DIA 06/12... http://fb.me/37vCm3G4T ,['http://fb.me/37vCm3G4T'],0,0,1
79,540233589921968128,Mov. Brasil Livre,1523823530,2014-12-03 11:58:00,Vamos nos calar? http://fb.me/47GuIjE7Z ,['http://fb.me/47GuIjE7Z'],0,1,1
80,540209625128501248,Mov. Brasil Livre,1523823530,2014-12-03 10:23:00,Adolfo Sachsida fala sobre o ocorrido de ontem. http://fb.me/3bqUBeRDf ,['http://fb.me/3bqUBeRDf'],0,1,0
81,540189962352984065,Mov. Brasil Livre,1523823530,2014-12-03 09:04:00,Vamos Lutar! http://fb.me/4HQlrGH8A ,['http://fb.me/4HQlrGH8A'],0,1,0
82,540126220672040960,Mov. Brasil Livre,1523823530,2014-12-03 04:51:00,Muvuca e autoritarismo vermelho no senado http://fb.me/2LvaqaRkD ,['http://fb.me/2LvaqaRkD'],0,3,2
83,540125514217062400,Mov. Brasil Livre,1523823530,2014-12-03 04:48:00,Atualizado : Senado http://fb.me/73dSgbkcI ,['http://fb.me/73dSgbkcI'],0,0,1
84,540123297334439936,Mov. Brasil Livre,1523823530,2014-12-03 04:40:00,Estamos em meio a uma guerra em defesa de nossas instituições.  Paulo Eduardo Martins estará conosco no MASP  as... http://fb.me/78V2KS9fM ,['http://fb.me/78V2KS9fM'],0,3,2
85,540123270734151680,Mov. Brasil Livre,1523823530,2014-12-03 04:39:00,Ao vivo no G1 http://g1.globo.com/politica/direto-de-brasilia.html … http://fb.me/3xYKRYDY6 ,"['http://g1.globo.com/politica/direto-de-brasilia.html', 'http://fb.me/3xYKRYDY6']",0,1,1
86,540106110716616705,Mov. Brasil Livre,1523823530,2014-12-03 03:31:00,Ponto de encontro no anexo 3 http://fb.me/1UJEdGvNf ,['http://fb.me/1UJEdGvNf'],0,4,3
87,540098711658184705,Mov. Brasil Livre,1523823530,2014-12-03 03:02:00,CONVOCAÇÃO DE EMERGÊNCIA: o MBL chama todos para comparecerem hoje em Brasília às 10h para impedir a aprovação da... http://fb.me/2y3Bwqar3 ,['http://fb.me/2y3Bwqar3'],0,8,5
88,540095518651998208,Mov. Brasil Livre,1523823530,2014-12-03 02:49:00,O PT nunca irá nos calar. http://fb.me/1kV07r0Oe ,['http://fb.me/1kV07r0Oe'],1,1,2
89,540046686962589696,Mov. Brasil Livre,1523823530,2014-12-02 23:35:00,Bom dia pessoal  a equipe de São Paulo já esta no salão de embarque rumo a Brasília para se juntar aos amigos de... http://fb.me/6VsVWEVBc ,['http://fb.me/6VsVWEVBc'],0,8,4
90,539992067041398784,Mov. Brasil Livre,1523823530,2014-12-02 19:58:00,Vamos fazer eles sentirem a pressão do povo dia 06/12 http://fb.me/3aQqc9BnK ,['http://fb.me/3aQqc9BnK'],0,0,2
91,539968304199512065,Mov. Brasil Livre,1523823530,2014-12-02 18:24:00,Membro do Movimento Brasil Livre  Adolfo Sachsida é expulso de forma violenta do congresso. http://fb.me/1uqBp5VVR ,['http://fb.me/1uqBp5VVR'],0,9,0
92,539949185995665409,Mov. Brasil Livre,1523823530,2014-12-02 17:08:00,Adolfo Sachsida  do MBL de Brasília  hoje no congresso. http://fb.me/1RBt90IFy ,['http://fb.me/1RBt90IFy'],0,1,1
93,539895076592566273,Mov. Brasil Livre,1523823530,2014-12-02 13:33:00,Ronaldo Caiado encontra membros do MBL de Alagoas   no congresso.... http://fb.me/37x3wIysr ,['http://fb.me/37x3wIysr'],0,1,2
94,539859686045286400,Mov. Brasil Livre,1523823530,2014-12-02 11:12:00,Gauchada:  O deputado ( e senador eleito) Ronaldo Caiado convida a todos vocês a juntar-se ao MBL no dia 6/12 em... http://fb.me/79n4QlQZA ,['http://fb.me/79n4QlQZA'],0,1,1
95,539761669166338048,Mov. Brasil Livre,1523823530,2014-12-02 04:43:00,O Movimento Brasil Livre de Alagoas convoca todo mundo pro dia 6/12!!! http://fb.me/7irmOARob ,['http://fb.me/7irmOARob'],0,1,1
96,539558266368700418,Mov. Brasil Livre,1523823530,2014-12-01 15:14:00,Movimento Brasil Livre  (através do Coordenador de SC Alexandre Paiva) e Aécio Neves em Florianópolis.  Dia 06/12...http://fb.me/764SIEe5j ,['http://fb.me/764SIEe5j'],11,22,13
97,539529236772831234,Mov. Brasil Livre,1523823530,2014-12-01 13:19:00,Hoje  Alexandre Paiva  coordenador do Movimento Brasil Livre de Santa Catarina  levou nossas reivindicações até o... http://fb.me/4gOovHuqS ,['http://fb.me/4gOovHuqS'],0,0,3
98,539489792514588672,Mov. Brasil Livre,1523823530,2014-12-01 10:42:00,Doações abertas para a manifestação do dia 06/12  o último e maior ato do Movimento Brasil Livre em 2014. Como... http://fb.me/1z3pMoMHH ,['http://fb.me/1z3pMoMHH'],0,0,0
99,539443793561657344,Mov. Brasil Livre,1523823530,2014-12-01 07:39:00,Hoje  em São Paulo  nossos amigos do Vem Pra Rua Brasil estarão organizando uma vigília contra a aprovação do PLN... http://fb.me/4b2vzjF2i ,['http://fb.me/4b2vzjF2i'],0,0,2
100,538871312878694400,Mov. Brasil Livre,1523823530,2014-11-29 17:45:00,Nosso time de Alagoas dando show!  https://www.facebook.com/henrique.arruda.9/posts/726941024064571 … http://fb.me/3tmvqwub8 ,"['https://www.facebook.com/henrique.arruda.9/posts/726941024064571', 'http://fb.me/3tmvqwub8']",0,0,1
101,543554846411206656,Mov. Brasil Livre,1523823530,2014-12-12 15:55:00,Página da Polícia Federal agradecendo o apoio dos manifestantes do Movimento Brasil Livre do Rio Grande do Sul... http://fb.me/42mcfdtR9 ,['http://fb.me/42mcfdtR9'],0,0,1
102,543550804750520320,Mov. Brasil Livre,1523823530,2014-12-12 15:39:00,Mais uma excelente matéria do El País  desta vez sobre o trabalho do Supremo  na Venezuela. Os partidários de... http://fb.me/3uzS15vRX ,['http://fb.me/3uzS15vRX'],0,1,2
103,543502404915068928,Mov. Brasil Livre,1523823530,2014-12-12 12:27:00,Movimento Brasil Livre no El Pais. http://brasil.elpais.com/brasil/2014/12/12/politica/1418403638_389650.html …http://fb.me/37qB1lFR8 ,"['http://brasil.elpais.com/brasil/2014/12/12/politica/1418403638_389650.html', 'http://fb.me/37qB1lFR8']",0,0,3
104,543446019300921344,Mov. Brasil Livre,1523823530,2014-12-12 08:43:00,Conheçam o Movimento Brasil Livre de Florianópolis!... http://fb.me/7dg4ipHjQ ,['http://fb.me/7dg4ipHjQ'],0,0,0
105,542776698568474624,Mov. Brasil Livre,1523823530,2014-12-10 12:23:00,Excelente matéria sobre o protesto do dia 06/12.... http://fb.me/72aIaN5L0 ,['http://fb.me/72aIaN5L0'],0,0,0
106,542680306147684352,Mov. Brasil Livre,1523823530,2014-12-10 06:00:00,O pessoal do Estudantes Pela Liberdade está recrutando jovens para treiná-los e transformá-los em verdadeiras... http://fb.me/74p6nQl5c ,['http://fb.me/74p6nQl5c'],1,1,0
107,542406657712467968,Mov. Brasil Livre,1523823530,2014-12-09 11:53:00,Eu postei um novo vídeo no Facebook. http://fb.me/765UDhVZh ,['http://fb.me/765UDhVZh'],0,0,0
108,541732350871498752,Mov. Brasil Livre,1523823530,2014-12-07 15:13:00,Em Porto Alegre  mais de 1.000 pessoas estiveram presentes à manifestação organizada pelo Movimento Brasil Livre.... http://fb.me/70SQtYV1Z ,['http://fb.me/70SQtYV1Z'],0,20,10
109,541704751101263872,Mov. Brasil Livre,1523823530,2014-12-07 13:24:00,Os manifestantes de São Paulo conseguiram pressionar o senador José Serra (PSDB) a falar sobre o Foro de São... http://fb.me/3Pl6FIjX5 ,['http://fb.me/3Pl6FIjX5'],0,11,2
110,541403366631702529,Mov. Brasil Livre,1523823530,2014-12-06 17:26:00,Movimento Brasil Livre representando em Porto Alegre. Mais de 1.000 pessoas participaram da passeata do Parque... http://fb.me/1Kxg1VSJH ,['http://fb.me/1Kxg1VSJH'],1,3,5
111,541307652702498816,Mov. Brasil Livre,1523823530,2014-12-06 11:06:00,São Paulo. http://fb.me/6rp1oNoe1 ,['http://fb.me/6rp1oNoe1'],0,3,1
112,541307382673211392,Mov. Brasil Livre,1523823530,2014-12-06 11:05:00,São Paulo. http://fb.me/1KfVeLgzW ,['http://fb.me/1KfVeLgzW'],0,0,0
113,541304617733455872,Mov. Brasil Livre,1523823530,2014-12-06 10:54:00,MBL de Goiânia foi fazer uma visita ao deputado federal Sandes Júnior  que votou a favor da PLN 36. http://fb.me/6WqC6sNZF ,['http://fb.me/6WqC6sNZF'],0,2,1
114,541270965142183937,Mov. Brasil Livre,1523823530,2014-12-06 08:40:00,Senadora da República  Ana Amélia Lemos  convoca todos os gaúchos: hoje  às 16h  Movimento Brasil Livre organiza... http://fb.me/6UJDHDaDY ,['http://fb.me/6UJDHDaDY'],0,7,2
